respid,age,totinc,retinc,hlth
8234,70,63410.86820570668,63410.86820570668,1
8249,70,19757.745410278392,19757.745410278392,1
8258,70,63012.32516135934,63012.32516135934,1
8263,60,69961.59783329972,28566.240682329983,1
8264,70,56951.33684575112,56951.33684575112,1
8270,70,42577.190980187,42577.190980187,1
8282,65,7499.960602005393,7499.960602005393,1
8287,65,5717.972271839485,5717.972271839485,1
8289,60,78300.41316091675,25846.048213480717,1
8290,70,49855.02348447984,49855.02348447984,1
8304,70,54051.54839428924,54051.54839428924,1
8305,60,45552.32247913801,45552.32247913801,1
8310,70,19127.724689193186,19127.724689193186,1
8318,65,16956.730209626498,16956.730209626498,1
8319,60,23945.48987131524,27736.966197742804,1
8322,60,29770.978421699212,29770.978421699212,1
8325,70,54583.09364888647,54583.09364888647,1
8326,65,46579.54777864219,46579.54777864219,1
8333,65,63355.58109227667,63355.58109227667,1
8338,70,31511.529199167264,31511.529199167264,1
8377,65,4706.216650018602,5000.0,1
8390,70,34749.94233356166,34749.94233356166,1
8393,60,60809.78904576364,29221.861399931997,1
8401,65,67099.80837078717,67099.80837078717,1
8416,70,17000.0,17000.0,1
8417,60,42640.67591009039,31070.243848989616,1
8418,60,285677.6756457857,285677.6756457857,1
8420,65,82239.8214534125,83847.12220289915,1
8424,60,92334.23590538793,40414.64826927018,1
8430,60,42894.11185146255,42894.11185146255,1
8434,65,57531.731228452154,57531.731228452154,1
8439,60,22267.81238957779,22267.81238957779,1
8440,70,56780.4693237716,56780.4693237716,1
8460,65,44369.95471187443,44369.95471187443,1
8461,60,5999.987611063297,5999.987611063297,1
8467,60,90999.31791500277,90999.31791500277,1
8474,60,39501.851968265284,18000.0,1
8475,65,32294.8143154184,23599.64582304501,1
8486,65,77004.04886674442,77004.04886674442,1
8503,60,131244.08011981036,131244.08011981036,1
8504,70,70099.5896902976,70099.5896902976,1
8505,65,40587.057602251625,40587.057602251625,1
8510,70,26783.86066619848,26783.86066619848,1
8513,65,7404.374161723568,7404.374161723568,1
8529,60,59072.98922059271,59072.98922059271,1
8532,60,83518.41695006896,75300.0211856093,1
8538,70,54190.47993681115,54190.47993681115,1
8556,70,28680.062569672515,28680.062569672515,1
8561,70,84060.8894108867,84060.8894108867,1
8574,65,8699.931956029764,8699.931956029764,1
8576,65,113647.19923256578,113647.19923256578,1
8612,70,18300.0,18300.0,1
8614,65,35491.30678334057,35491.30678334057,1
8623,70,54058.733249821285,54058.733249821285,1
8637,60,48692.63965712004,48692.63965712004,1
8648,70,37789.321513126095,37789.321513126095,1
8649,65,93019.88988656193,25663.042949399613,1
8669,60,33771.495643522016,33771.495643522016,1
8698,60,83937.93209174355,83937.93209174355,1
8718,60,29852.627941987368,29852.627941987368,1
8719,70,80291.09787952375,80291.09787952375,1
8721,60,54130.915515589586,54130.915515589586,1
8734,65,210340.6391710613,210340.6391710613,1
8749,60,41534.93112014879,41534.93112014879,1
8765,70,111270.13851751677,111270.13851751677,1
8767,70,72597.15475152293,72597.15475152293,1
8781,60,40459.70188398721,40459.70188398721,1
8783,60,54704.023185735074,32616.234278776006,1
8786,65,35765.39496956026,35765.39496956026,1
8790,70,52878.71803835995,52878.71803835995,2
8810,60,87071.36208703702,87071.36208703702,1
8818,70,52443.395165946065,52443.395165946065,1
8822,65,36126.50476229285,36126.50476229285,2
8823,65,7600.0,7600.0,1
8832,65,24726.265443434415,24726.265443434415,1
8848,70,52631.25913680951,55450.52194316682,1
8858,65,45074.21967381369,45074.21967381369,1
8862,70,58549.88898128654,58549.88898128654,1
8880,60,49516.96519306905,15000.0,1
8901,65,63386.28800896526,39184.83676382618,1
8902,70,35981.5214745303,35981.5214745303,1
8911,65,28428.70853371057,28428.70853371057,1
8912,70,17800.0,17800.0,1
8917,60,34363.769935069984,34363.769935069984,1
8942,70,13000.0,13000.0,1
8946,70,56834.80857528862,56834.80857528862,1
8953,65,32548.897093528954,32548.897093528954,1
8958,70,45382.382326435894,37517.74928679155,1
8970,70,36067.39994236137,36067.39994236137,1
8984,70,29179.532202225673,29179.532202225673,1
8986,60,66818.10954001201,21544.74475677171,1
8997,65,13600.0,13600.0,1
9062,60,56668.54774386217,37565.23819510767,1
9071,60,71660.96830197038,71660.96830197038,1
9115,60,81133.94740249541,81133.94740249541,1
9161,60,61160.90537617128,45980.30754782224,1
9171,65,61183.38038071611,61183.38038071611,1
9180,60,49990.783895312976,49990.783895312976,1
9192,60,7999.949362659202,7999.949362659202,1
9193,65,125710.06345576311,125710.06345576311,1
9198,65,60393.205021080765,60393.205021080765,1
9217,65,18000.0,18000.0,1
9232,60,74251.16670259011,46546.77838292245,1
9241,70,43375.05529504725,22771.69053748747,1
9242,70,53817.97407563448,53817.97407563448,1
9244,70,75321.4368605683,75321.4368605683,1
9246,65,19200.0,19200.0,1
9270,70,68849.34857902754,37594.83603213186,1
9291,60,69401.70884406265,49516.96519306905,1
9296,70,153515.13054482423,153515.13054482423,1
9331,60,58463.313869380785,58463.313869380785,1
9342,65,15438.435532196647,17176.93819758149,1
9353,60,38301.41005960181,38301.41005960181,1
9367,70,64712.24678450368,64712.24678450368,1
9370,65,19500.0,19500.0,1
9390,70,79389.42001546409,79389.42001546409,2
9426,60,11268.747182685795,11268.747182685795,1
9440,65,22000.0,22000.0,1
9448,70,126164.64296065959,80419.54719115024,1
9450,60,55929.17366868008,47201.43715568961,1
9453,65,18900.0,18900.0,2
9460,60,54686.65070485298,54686.65070485298,1
9481,60,100015.20437142855,100015.20437142855,1
9486,70,19800.0,19800.0,1
9492,65,15924.25536687061,15924.25536687061,1
9512,65,53444.14051321714,53444.14051321714,1
9552,70,21588.336240802986,10872.50995372206,1
9558,65,38299.31331988679,38299.31331988679,1
9560,70,47014.35054915462,47014.35054915462,1
9564,70,50045.08696164121,57060.506470254324,1
9578,65,43430.0157544675,43430.0157544675,1
9616,65,78357.88126004297,78357.88126004297,1
9637,60,83410.00460512843,15000.0,1
9659,60,129998.60344908574,49209.63678315797,1
9684,65,56780.4693237716,40416.400651501164,1
9689,65,126056.60670404429,126056.60670404429,1
9713,60,32211.34533953704,32211.34533953704,1
9717,65,71990.65690610363,71990.65690610363,1
9726,60,50198.72697346013,50198.72697346013,1
9735,60,59514.58315609537,42903.06095662741,1
9737,70,51776.62651538668,51776.62651538668,1
9743,65,48168.20878021974,48168.20878021974,1
9779,60,35075.12179203399,35075.12179203399,1
9792,70,39882.78240379537,39882.78240379537,1
9798,65,42167.84593067226,42167.84593067226,1
9857,60,42268.361176116254,42268.361176116254,1
9894,60,48816.63092911727,48816.63092911727,1
9909,65,54320.62089340965,54320.62089340965,1
9925,65,26480.25674764454,26480.25674764454,1
9936,65,17800.0,17800.0,1
9939,70,28428.70853371057,28428.70853371057,1
9957,65,33748.27657326887,33748.27657326887,1
9961,60,176966.20126751508,137248.07350183718,1
9985,70,57675.82439467662,57675.82439467662,1
10008,60,46332.95888718279,46332.95888718279,1
10032,60,69544.64951913088,45539.09122011647,1
10043,65,47201.43715568961,47201.43715568961,1
10066,60,59519.434432116,59519.434432116,1
10072,65,71779.7988979707,35920.32639549477,1
10104,65,61139.094527332294,61139.094527332294,1
10119,65,7800.0,7800.0,1
10120,70,63407.62238580222,63407.62238580222,1
10145,65,80010.29796253292,80010.29796253292,1
10169,60,119546.13085057242,119546.13085057242,2
10187,60,42947.714961239435,42947.714961239435,1
10209,65,31541.524868956694,31541.524868956694,1
10213,60,30694.243367352887,31083.283403219808,1
10214,70,31622.54169751542,31622.54169751542,1
10215,65,47348.05232404821,47348.05232404821,1
10224,70,15406.076349377332,15406.076349377332,1
10229,60,52878.71803835995,11600.0,1
10240,70,20000.0,20000.0,1
10245,65,66722.57809532576,66722.57809532576,1
10283,70,66432.59805943805,66432.59805943805,1
10290,70,16141.86693619253,16141.86693619253,1
10302,65,37344.83216693859,15400.0,1
10313,65,110284.89835223087,110284.89835223087,1
10316,65,58861.294828251586,51548.13371724294,1
10326,70,54792.234139302076,54792.234139302076,1
10327,65,102574.28378451047,102574.28378451047,1
10338,70,21412.0,21412.0,1
10346,60,43297.29812066302,18846.80379274453,1
10356,65,12968.547749289884,12968.547749289884,1
10386,70,18770.729890862603,21000.0,1
10396,65,31879.30189174805,31879.30189174805,1
10399,60,149023.09832733005,66190.44132445785,1
10403,65,50875.78314818475,50875.78314818475,1
10404,65,65475.07010171804,65475.07010171804,1
10405,65,145665.77778287837,54819.393393567225,1
10407,70,28009.788657155343,28009.788657155343,1
10409,60,36702.962856665414,36702.962856665414,1
10424,65,28428.70853371057,28428.70853371057,2
10431,60,9999.894089655303,9999.894089655303,1
10442,65,43100.015029981965,43100.015029981965,1
10460,65,35786.80212020391,35786.80212020391,1
10462,70,73197.69990791373,52613.16509850495,1
10486,60,24900.0,24900.0,1
10498,60,35251.39245070114,35251.39245070114,1
10503,65,82176.17131177364,82176.17131177364,1
10525,60,42730.63101584278,42730.63101584278,1
10532,60,56210.23896347899,30005.048411213495,1
10541,65,50875.78314818475,50875.78314818475,1
10551,60,8000.0,8000.0,1
10553,65,27527.919229993455,27527.919229993455,1
10556,65,33751.995908291654,34097.090975214094,1
10565,65,54192.220770334905,54192.220770334905,1
10577,60,37167.241007194796,37167.241007194796,1
10589,65,92429.52714800001,94734.76645520239,1
10594,65,24304.394772550164,24304.394772550164,1
10603,60,36674.27200410054,36674.27200410054,1
10605,65,32211.34533953704,32211.34533953704,1
10648,70,116392.86168345305,86445.0923649763,1
10667,60,108879.8451,76821.47122772141,1
10700,70,52944.75316582082,52944.75316582082,1
10721,60,31931.406583502063,31931.406583502063,1
10723,60,82463.00878926834,82463.00878926834,1
10738,65,29242.457351941972,29242.457351941972,1
10740,60,53011.09411364173,53011.09411364173,2
10746,65,183603.39664525967,128724.99210204033,1
10791,65,33921.34072582226,33921.34072582226,2
10797,60,68721.24630971551,68721.24630971551,1
10807,60,38312.822209893806,38312.822209893806,1
10812,65,39590.52128017581,39590.52128017581,1
10813,60,35895.334020220005,35946.26353939072,1
10822,65,22727.76817810781,22727.76817810781,1
10826,65,76127.35102334572,76127.35102334572,1
10854,65,63489.07790297244,63489.07790297244,1
10862,60,51391.84757182828,51391.84757182828,1
10872,60,4336.168990841842,4336.168990841842,1
10897,70,64926.53259001441,64926.53259001441,1
10900,70,22000.0,22000.0,1
10920,70,66494.02665379955,66494.02665379955,1
10927,60,56210.23896347899,56210.23896347899,1
10929,65,106261.37343808521,106261.37343808521,1
10935,60,34933.54128013089,34933.54128013089,1
10948,65,109949.29716768627,109949.29716768627,1
10978,60,33601.5200641356,33601.5200641356,1
10981,65,58204.21624506806,58204.21624506806,1
10997,60,13676.808549464784,15756.02588011245,1
11002,65,81595.38617277532,81595.38617277532,1
11007,70,88270.3821747573,88270.3821747573,1
11011,60,57642.27225821763,59235.6609348842,1
11012,60,55200.45821091278,55200.45821091278,1
11016,70,56376.227757449524,25774.330574343803,1
11035,65,64080.29867656779,64080.29867656779,1
11044,70,44242.19140962381,44242.19140962381,1
11049,60,54141.374921809576,54141.374921809576,1
11067,65,11286.657623500321,11286.657623500321,1
11073,65,43893.26915828403,46448.74982014128,1
11076,70,51548.8611309004,51548.8611309004,1
11087,65,32335.838386312396,32335.838386312396,1
11105,65,66283.5789189771,66283.5789189771,1
11110,60,27625.589812549213,27625.589812549213,1
11111,65,34392.131306278876,19177.14666970568,1
11116,70,79897.21697304762,79897.21697304762,1
11139,65,52528.713031561965,52528.713031561965,1
11157,65,75474.07814847911,75474.07814847911,1
11164,65,52213.69682682498,52213.69682682498,1
11182,70,27256.059330766933,27256.059330766933,1
11189,60,100790.84232034185,100790.84232034185,1
11197,65,12380.670614932002,12380.670614932002,1
11205,60,26870.422512456837,26870.422512456837,1
11209,65,35251.39245070114,35251.39245070114,1
11245,65,16360.0,16360.0,1
11255,60,64882.25630103269,64882.25630103269,1
11291,70,33217.66365696825,33217.66365696825,1
11299,65,59806.761094074776,27930.402084032747,1
11321,65,20460.0,20460.0,1
11332,65,28188.819332130854,28188.819332130854,2
11340,65,12378.516328640893,13549.516041745506,1
11342,60,86389.31208329028,61139.094527332294,1
11379,65,18080.60611038311,18080.60611038311,1
11395,70,52215.77868063467,52215.77868063467,1
11425,60,50034.44356058844,31720.990211185992,1
11432,60,18467.869161559913,18467.869161559913,1
11441,60,60547.39790425935,60547.39790425935,1
11453,65,4454.588214565136,5104.690639350437,1
11464,70,25600.0,25600.0,1
11472,65,74083.43912023344,19200.0,1
11489,60,59188.41277409094,59188.41277409094,1
11492,60,57543.347406544795,27463.770165724152,1
11507,70,61054.072809003774,61054.072809003774,1
11512,65,74698.18996601088,74698.18996601088,1
11529,65,55091.04777490874,55091.04777490874,1
11538,65,87173.17147667236,87173.17147667236,1
11555,65,60395.62846637361,60395.62846637361,1
11557,60,97948.17569685585,100018.52159120685,1
11616,65,68869.33263476068,61567.21288172006,1
11626,70,21120.0,21120.0,1
11632,70,104584.71593628754,104584.71593628754,1
11651,60,165674.89597222218,65577.64086557513,1
11652,70,55537.99935893645,55537.99935893645,1
11660,65,30547.349635421284,30547.349635421284,2
11681,70,87964.79510182867,95392.51981151622,1
11719,70,84836.64049440665,84836.64049440665,1
11720,65,17220.99639416481,19200.0,1
11727,70,54522.533223360624,54522.533223360624,1
11729,70,51391.84757182828,33520.63872023355,1
11732,65,24397.609832333033,24397.609832333033,1
11738,65,47845.00805296981,26582.659673382987,1
11762,60,47845.00805296981,47845.00805296981,1
11794,70,36702.962856665414,36702.962856665414,1
11802,65,49470.923122887405,49470.923122887405,1
11805,65,33578.12557835755,33578.12557835755,1
11853,60,37611.13109907344,37611.13109907344,1
11866,65,43606.436420166334,43606.436420166334,1
11879,65,50103.75537797312,45398.024619936405,1
11880,65,72194.2736232942,72194.2736232942,1
11917,60,58861.294828251586,58861.294828251586,1
11932,60,85821.11062012127,41391.02677558764,1
11938,70,48556.054944083095,50959.66597245662,1
11949,65,43356.55836533324,43356.55836533324,1
12011,70,46833.45416517001,41257.82522683521,1
12028,70,65865.97876743281,65865.97876743281,1
12049,70,33619.36680298661,33619.36680298661,1
12061,65,29984.860581957433,29984.860581957433,1
12073,70,39464.36209616623,39464.36209616623,1
12088,65,76944.84441054531,35523.54301796981,1
12096,70,120255.73305947515,120255.73305947515,1
12099,65,69862.3097148417,70949.16421661973,1
12133,65,34452.64964051704,34452.64964051704,1
12139,70,42803.420525192334,31515.124719841144,1
12147,60,66190.44132445785,43291.87024970223,1
12181,65,59484.89004502093,59484.89004502093,1
12183,70,67171.50431103332,67171.50431103332,1
12223,60,8300.0,8300.0,1
12228,60,4578.239507265206,4578.239507265206,1
12236,65,42067.83078865584,42067.83078865584,1
12244,65,13532.583474956033,13532.583474956033,1
12250,60,46875.30280172671,46875.30280172671,1
12256,65,69190.96971484381,69190.96971484381,1
12279,60,78831.07985218246,78831.07985218246,1
12297,70,10000.0,10000.0,1
12300,65,71918.87830734218,71918.87830734218,1
12328,60,38290.22853008602,38290.22853008602,1
12346,65,142945.73330051094,142945.73330051094,1
12347,65,35483.135032298545,35483.135032298545,1
12350,70,80119.54111868767,80119.54111868767,1
12390,70,63325.369295112054,63325.369295112054,1
12399,60,21000.0,21000.0,1
12421,65,51306.62959815477,51306.62959815477,1
12432,60,48903.4777218883,48903.4777218883,2
12463,70,64616.18874749353,72373.21571056353,1
12472,65,40859.412911050065,40859.412911050065,1
12500,60,42451.29911439351,42451.29911439351,1
12505,65,50387.16266901564,50387.16266901564,1
12529,65,17853.110159744254,17853.110159744254,1
12549,60,89250.18123182256,55330.65487452954,1
12557,70,91754.38304817419,91754.38304817419,1
12564,65,35093.769174532245,35093.769174532245,1
12647,65,256187.6731681595,256187.6731681595,1
12662,60,83151.52933332413,32932.54060407952,1
12672,60,70056.80419581037,70056.80419581037,1
12683,60,57452.68941761974,35966.499862268785,1
12700,60,82468.78970256468,44699.795167193835,1
12725,65,32938.9693834618,32938.9693834618,1
12760,65,41588.660563568155,41588.660563568155,1
12767,65,52862.59648270523,52862.59648270523,1
12794,60,12922.716686445787,12922.716686445787,1
12803,70,11000.0,11000.0,1
12825,65,35805.716805036864,36946.49482412075,1
12839,60,69401.70884406265,40515.598863127256,1
12861,60,111171.75784917941,48915.200077276335,1
12871,70,33021.89783239426,33021.89783239426,1
12880,70,96983.88832241323,41397.89675408245,1
12886,65,62242.62477245781,62242.62477245781,1
12913,65,62031.56453134208,62031.56453134208,1
12972,60,28588.13637535005,15100.0,1
13012,65,34933.54128013089,34933.54128013089,1
13019,65,43750.03936587585,43750.03936587585,1
13033,65,9243.221634741187,9243.221634741187,1
13042,70,35318.20982315039,35318.20982315039,1
13046,65,36702.962856665414,36702.962856665414,1
13049,60,160504.36785187118,160504.36785187118,1
13062,65,37486.514150857394,37486.514150857394,1
13065,60,39614.449039306826,39436.21505147171,1
13081,65,107960.97582393857,107960.97582393857,1
13082,65,57790.44820826762,57790.44820826762,1
13101,60,45629.53867976152,45629.53867976152,1
13109,60,37322.95711427047,37322.95711427047,1
13113,65,50002.88869044449,50002.88869044449,1
13137,65,33972.895158161424,33972.895158161424,1
13138,70,12799.788071064475,12799.788071064475,1
13170,70,45493.3090539653,45493.3090539653,1
13230,70,51503.111064722914,37672.14170417323,1
13338,60,83818.32911063022,39661.25951604781,1
13356,65,62285.90051428841,62285.90051428841,1
13432,60,61163.197801136565,28291.62884186761,1
13459,65,62042.0702918731,62042.0702918731,1
13534,60,100444.63052582498,89126.21553688188,1
13570,60,36067.39994236137,36067.39994236137,1
13596,60,178576.10365270998,201905.44170636422,1
13719,65,59763.69939452643,56510.319642743925,1
13733,65,46378.85629958026,46378.85629958026,1
13777,60,44369.95471187443,44369.95471187443,1
13795,60,60490.49533150252,60490.49533150252,1
13866,65,31692.980026644233,31692.980026644233,1
13867,65,33498.4433981976,33498.4433981976,1
13896,65,26894.262157530353,26894.262157530353,1
13902,65,10499.987957000254,10499.987957000254,1
13926,60,37344.36660593566,37344.36660593566,1
13930,60,56510.319642743925,56510.319642743925,1
13967,70,22771.69053748747,22771.69053748747,1
13990,60,40406.0119707449,40406.0119707449,1
14001,70,53896.9745896358,53896.9745896358,1
14017,70,56891.44159265197,56891.44159265197,1
14024,65,42903.06095662741,42903.06095662741,1
14027,60,29752.459949868826,29752.459949868826,1
14051,65,79766.36030149352,79766.36030149352,1
14085,65,90545.37620999324,27244.302466928366,1
14110,60,52215.77868063467,52215.77868063467,2
14115,60,82559.63127633808,82559.63127633808,1
14127,60,28428.70853371057,28428.70853371057,1
14134,65,47767.62351106042,47767.62351106042,1
14147,70,36801.63888576531,36801.63888576531,1
14179,60,80380.77348099533,80380.77348099533,1
14188,60,5257.299330031785,5257.299330031785,1
14196,65,56574.92257122772,67140.13344559127,1
14211,65,35981.5214745303,35981.5214745303,1
14219,60,74906.2453049655,31541.524868956694,1
14234,65,73910.64237539972,26410.93913384758,1
14240,70,52215.77868063467,52215.77868063467,1
14261,70,20550.0,20550.0,3
14262,65,46498.78504713272,46498.78504713272,1
14317,70,10295.056115864898,10295.056115864898,1
14340,70,47278.72771368355,47278.72771368355,1
14384,70,63072.10278900126,63072.10278900126,1
14388,60,90275.18665439091,90275.18665439091,1
14421,65,63858.92176897324,63858.92176897324,1
14427,60,50787.557112500945,29713.941774663184,1
14452,70,43952.56160907516,43952.56160907516,1
14456,65,38835.50397772283,38835.50397772283,1
14474,60,31480.502860346456,31480.502860346456,1
14476,60,55850.24240873508,55850.24240873508,1
14749,70,52749.43441973118,52749.43441973118,1
14770,70,48234.2936893855,48234.2936893855,1
14777,60,108693.27054603136,108693.27054603136,1
14788,65,193920.4804182193,138217.9941792464,1
14817,65,11339.236772301756,11339.236772301756,1
14820,60,138217.9941792464,64416.71667258273,1
14829,65,11458.37283250052,13324.249618021116,1
14834,65,67943.6624766286,67943.6624766286,1
14838,65,7198.076051610218,7198.076051610218,1
14842,60,46515.88993586347,46515.88993586347,1
14860,60,33721.93215573126,33721.93215573126,1
14862,60,82214.40595730176,82214.40595730176,1
14864,65,217633.5881094132,217633.5881094132,1
14921,65,56164.871742682306,56164.871742682306,1
14951,70,58335.93518213195,58335.93518213195,1
14958,60,108559.38737159397,108559.38737159397,1
14968,65,19000.0,19000.0,1
14974,70,143324.40270592077,143324.40270592077,1
14982,70,55354.82098079097,39342.71622593022,1
15003,65,176835.28673722627,184730.3796678123,1
15012,65,129231.07117571984,31725.52393127724,1
15015,65,40008.40020039425,40008.40020039425,1
15034,65,48941.70176564315,48941.70176564315,1
15056,65,292015.2953712206,79127.95267382673,1
15066,70,26002.45257168146,26002.45257168146,1
15083,60,95876.66570308564,14261.453982215351,1
15087,70,10499.877608050034,10499.877608050034,1
15102,65,38259.55339859957,38259.55339859957,1
15106,70,16894.0,16894.0,1
15108,65,90260.12036882744,66467.96487650415,1
15118,65,45539.09122011647,45539.09122011647,1
15122,65,92298.09485875673,92298.09485875673,1
15133,70,16302.458613431028,16302.458613431028,1
15151,60,64815.97313968374,46324.48141677508,1
15156,60,153504.2051,139563.0851,1
15186,70,63565.52877591821,63565.52877591821,1
15216,60,137236.47110372296,59763.69939452643,1
15237,70,144779.62567543436,107245.10789473772,1
15255,65,214809.97975105283,214809.97975105283,1
15266,70,136006.81919153576,136006.81919153576,1
15270,65,90642.81535315991,83557.36325280451,1
15273,70,9357.053959962313,9357.053959962313,1
15290,65,102299.37949145115,102299.37949145115,1
15292,65,128131.33067457384,9949.199506582498,1
15341,60,32294.8143154184,32294.8143154184,1
15385,65,10000.0,10000.0,1
15390,65,14533.083314577347,14533.083314577347,1
15404,70,70824.08842772529,36314.23519131673,1
15406,65,135128.92739393935,97356.45652178295,1
15407,65,6057.1875103980055,6057.1875103980055,1
15449,60,20000.0,20000.0,1
15452,60,90585.11771482242,90585.11771482242,1
15460,65,56210.23896347899,56210.23896347899,1
15462,65,115446.21058791345,20000.0,1
15464,65,28964.93640842863,28964.93640842863,1
15469,70,21419.39883762708,21419.39883762708,1
15478,60,163733.83006012082,63980.08091695884,1
15488,65,45256.07857031649,45256.07857031649,1
15517,65,64625.605862815406,64625.605862815406,1
15524,65,88036.00191818888,88036.00191818888,1
15557,60,43845.5615399373,43845.5615399373,1
15561,65,45337.40489764941,16861.479637211178,1
15562,60,226790.0222419508,49967.75702515248,1
15569,70,73321.08777887975,73321.08777887975,1
15591,60,146844.14178590276,82214.36649029441,1
15605,70,64240.83507309355,64240.83507309355,1
15612,65,10000.0,10000.0,1
15620,60,7200.0,7200.0,1
15626,60,98088.567148,62888.189975452784,1
15633,70,76038.1350740539,76038.1350740539,1
15636,70,52015.97928021212,52015.97928021212,1
15657,60,49535.98262427363,49535.98262427363,2
15658,65,137499.0594444549,68900.23994244984,1
15660,70,6799.974355183755,6799.974355183755,1
15663,70,62799.963537939766,62799.963537939766,1
15672,60,163801.26986842102,119037.07846897883,1
15684,70,38000.96164084796,38000.96164084796,1
15697,70,76844.35739144163,76844.35739144163,1
15725,65,19000.0,19000.0,1
15767,70,87901.29801181727,55520.92563126581,1
15812,65,61692.48511376209,61692.48511376209,1
15833,60,82244.57783356596,56478.07353380087,1
15835,65,52332.2301463035,52332.2301463035,1
15852,65,35793.30774836727,35793.30774836727,1
15869,60,87207.83771843457,43181.10016345961,1
15886,70,193004.08181403164,193004.08181403164,1
15901,60,40378.03545573588,9999.894312600176,1
15911,65,7600.0,7600.0,1
15926,70,56930.38299828628,58257.42662234969,1
15928,60,69401.70884406265,45552.32247913801,1
15968,60,86960.45591624962,86960.45591624962,1
15970,65,138291.71922643113,166541.43440340404,1
15987,60,173353.9225111704,94477.87528733115,1
15989,60,20918.894498783262,20918.894498783262,1
16002,65,81982.97529289713,81982.97529289713,1
16009,70,35251.39245070114,35251.39245070114,1
16035,65,27513.332144178967,27513.332144178967,1
16052,60,71665.82852317483,71572.49596988782,1
16059,70,41375.01151892026,41146.549213116305,1
16080,60,60285.67560185949,60285.67560185949,1
16144,60,76164.26530772114,53953.66719087083,1
16168,65,79003.34998550205,80805.27023447186,2
16172,65,92429.52714800001,21938.62919494586,1
16179,70,54144.32053870199,54144.32053870199,1
16180,60,33272.10339289729,36376.236873549075,1
16186,70,362436.4293566633,202905.93832650167,1
16191,60,28298.62056710662,28298.62056710662,1
16206,65,105068.23040130727,42273.682348842,1
16228,60,126008.17119800656,62969.99028071976,1
16239,60,64295.814034697214,64295.814034697214,1
16242,70,100117.90590244145,100117.90590244145,1
16281,65,99303.17921995163,81559.62450892168,1
16283,65,41056.25350510765,41056.25350510765,1
16337,70,211260.62069778237,211260.62069778237,1
16349,70,82675.90382013023,82675.90382013023,1
16360,70,239420.77824109906,12426.149225458214,1
16372,70,15250.50928335288,15250.50928335288,1
16384,60,91398.21393302162,49410.50583566696,1
16392,65,119285.9251,19500.0,1
16413,65,116093.69280817821,113278.89807044367,1
16455,65,62667.5167161736,62667.5167161736,1
16481,65,52223.90497048464,52223.90497048464,1
16507,65,29770.978421699212,29770.978421699212,3
16514,65,36323.15462003409,36890.173479714664,2
16564,60,94742.85198825394,94742.85198825394,1
16590,65,80924.65250425153,80924.65250425153,1
16598,65,188442.53378668358,62797.78151472533,1
16606,60,108990.3305257902,65558.68785361266,1
16614,65,75469.32244037527,75469.32244037527,1
16644,65,25500.286118686145,25500.286118686145,1
16665,70,117084.3562546631,146011.26984688774,1
16679,65,80010.29796253292,52215.77868063467,1
16700,65,36304.41845251694,38656.00484322271,1
16708,60,107089.85237648268,86142.34969088875,1
16710,60,70439.1936828177,44914.1160037265,1
16712,70,50553.34598901422,49765.0130632482,1
16724,60,66131.26662620476,66131.26662620476,1
16727,65,107320.95884708653,43750.03936587585,1
16730,60,199803.81629807752,199803.81629807752,1
16749,70,17723.121304197455,17723.121304197455,1
16754,65,38114.454156163985,38114.454156163985,1
16757,65,69484.87316827696,53023.89349425258,1
16758,65,18207.44930301388,18207.44930301388,1
16782,60,272770.6919411478,79353.9690271419,1
16799,60,140212.02042764603,66725.10051388413,1
16811,70,76018.52348783016,33051.89593429473,1
16817,65,9498.661157753895,9498.661157753895,1
16827,65,124602.49319281541,46964.75191521695,1
16832,65,23646.347486449522,29377.19939746735,1
16852,65,28370.903798645442,28370.903798645442,1
16855,65,52139.94937699418,52139.94937699418,1
16863,70,61975.5919543876,61975.5919543876,1
16884,60,55767.334902788934,55767.334902788934,1
16887,60,197310.98739988092,197310.98739988092,1
16904,70,11870.25656049117,11870.25656049117,1
16905,70,59616.71217073202,43254.76973653365,1
16913,60,156341.0659977314,26080.43023581876,1
16923,60,35981.5214745303,35981.5214745303,1
16931,70,18308.839579888896,19179.84704129212,1
16960,65,71950.80988164939,71950.80988164939,1
16999,60,81133.94740249541,73180.09126679179,1
17025,70,52037.66215219107,52037.66215219107,1
17074,70,134745.0451,64815.97313968374,1
17098,65,45996.09174912594,45996.09174912594,1
17145,60,40611.933952322455,40611.933952322455,1
17151,60,107927.66469930073,97008.37753425063,1
17165,65,57803.90747701655,57803.90747701655,1
17185,65,31117.061282082475,31117.061282082475,1
17192,65,46921.61373277077,46921.61373277077,1
17194,60,88164.96169961437,88164.96169961437,1
17219,60,63735.35522997372,23169.954588357716,1
17227,65,36651.959788676926,36651.959788676926,1
17238,60,16730.964697968888,16730.964697968888,1
17251,65,90360.22237584478,90360.22237584478,1
17260,60,133414.19080165937,133414.19080165937,1
17289,70,33543.59719120894,33543.59719120894,1
17345,65,42397.91950211305,42397.91950211305,1
17378,70,66784.5627131439,60164.081228599374,2
17464,65,72593.41529804538,23000.0,1
17468,65,85773.719767618,85773.719767618,1
17527,60,56686.87343296283,56686.87343296283,1
17540,70,54616.283500100966,55843.67474216146,1
17541,65,79557.82258461906,82202.40148541368,1
17561,65,14000.0,14000.0,1
17612,70,14290.0,14290.0,1
17614,60,73193.4322842529,74990.9293665917,1
